test_example_index,mean_position_mae,mean_position_3d_error,position_mae_x,position_mae_y,position_mae_z,charge_magnitude_mae,charge_mae,global_invariant_charge_mae,relative_sign_accuracy,relative_configuration_accuracy,global_sign_accuracy,absolute_sign_accuracy,absolute_sign_set_accuracy,geometric_relative_sign_accuracy,geometric_relative_configuration_accuracy,geometric_mean_position_3d_error,relative_negative_count_accuracy,global_probability,global_target,global_confidence,relative_confidence,global_oracle_charge_mae,field_relative_l2,magnitude_field_relative_l2,g00_relative_l2
3047,0.4288441836833954,0.8647312521934509,0.6231147646903992,0.40139293670654297,0.26202481985092163,0.17387162148952484,0.17387162148952484,0.17387162148952484,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7848736047744751,1.0,0.8480069637298584,1.0,0.8480069637298584,0.9998286962509155,0.17387162148952484,0.685708028174511,0.6417030585270551,1.020608519964823
9160,0.33050379157066345,0.6891321539878845,0.2602311968803406,0.5500162243843079,0.1812639832496643,0.12284364551305771,0.12284364551305771,0.12284364551305771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6891321539878845,1.0,0.01840323582291603,0.0,0.9815967679023743,0.9978312849998474,0.12284364551305771,0.19609323379695393,0.19609323379695393,0.8561360745394034
970,0.255252480506897,0.5013142228126526,0.2770335376262665,0.21851591765880585,0.2702079713344574,0.1395801305770874,0.1395801305770874,0.1395801305770874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5013142228126526,1.0,0.9624157547950745,1.0,0.9624157547950745,0.9804352521896362,0.1395801305770874,0.14014296962887526,0.14014296962887526,0.32679004358958536
4749,0.5273345708847046,1.1686010360717773,0.9407888650894165,0.4676218032836914,0.17359307408332825,0.04730011895298958,1.4208202362060547,0.04730011895298958,1.0,1.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.8862201571464539,1.0,0.5600704550743103,0.0,0.5600704550743103,0.9999991655349731,0.04730011895298958,1.7971163032461213,1.363372393110687,2.8515116285136943
7899,0.48079654574394226,0.9729175567626953,0.5356685519218445,0.5855092406272888,0.32121187448501587,0.15116505324840546,0.15116505324840546,0.15116505324840546,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8607670664787292,1.0,0.3992595672607422,0.0,0.6007404327392578,0.8778863549232483,0.15116505324840546,0.45617851915194524,0.4561585035382893,0.6549704178879971
6506,0.35471606254577637,0.7669684290885925,0.6227761507034302,0.27517935633659363,0.16619272530078888,0.14137275516986847,0.14137275516986847,0.14137275516986847,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7540547847747803,1.0,0.984353244304657,1.0,0.984353244304657,0.9993829727172852,0.14137275516986847,0.3841839341329223,0.35540246551825366,0.4659967070999017
558,0.37357860803604126,0.7591005563735962,0.35030871629714966,0.5923332571983337,0.17809386551380157,0.13593558967113495,0.13593558967113495,0.13593558967113495,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.6351388096809387,1.0,0.10304571688175201,0.0,0.8969542980194092,0.997485876083374,0.13593558967113495,0.5455535431858992,0.502795159894427,0.6992018271608011
5558,0.3062109649181366,0.6270834803581238,0.3935036063194275,0.3272356390953064,0.19789372384548187,0.12864506244659424,0.12864506244659424,0.12864506244659424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6270834803581238,1.0,0.6824153661727905,1.0,0.6824153661727905,0.8546543717384338,0.12864506244659424,0.2571013469880322,0.2571013469880322,0.9613863177413644
4035,0.2367447316646576,0.4992384612560272,0.3378392159938812,0.2188827246427536,0.15351220965385437,0.16207490861415863,0.16207490861415863,0.16207490861415863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4992384612560272,1.0,0.9735921025276184,1.0,0.9735921025276184,0.9953238368034363,0.16207490861415863,0.11644989599756243,0.11644989599756243,0.24864820475845748
8870,0.42483872175216675,0.8883605003356934,0.3518306314945221,0.7133205533027649,0.20936493575572968,0.19289563596248627,0.19289563596248627,0.19289563596248627,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8336066603660583,1.0,0.0384400375187397,0.0,0.9615599513053894,0.9979464411735535,0.19289563596248627,0.6455291022168351,0.5326516563219471,0.7402823325694345
7866,0.3168688416481018,0.612825334072113,0.2781481444835663,0.5055042505264282,0.16695411503314972,0.14405596256256104,0.14405596256256104,0.14405596256256104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.612825334072113,1.0,0.4398532211780548,0.0,0.5601468086242676,0.2762261927127838,0.14405596256256104,0.11795506000200323,0.11795506000200323,0.21300655992657314
9936,0.42303967475891113,0.9334377646446228,0.5276015400886536,0.5793972015380859,0.1621202677488327,0.15416626632213593,0.15416626632213593,0.15416626632213593,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8413753509521484,1.0,0.9535021781921387,1.0,0.9535021781921387,0.9968709349632263,0.15416626632213593,0.5006791258358735,0.4773302207295867,0.675370952630268
1281,0.705719530582428,1.3703879117965698,0.7234609723091125,0.8809229731559753,0.5127745866775513,0.1683424562215805,1.2070788145065308,0.1683424562215805,1.0,1.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.7441353797912598,1.0,0.03746730834245682,1.0,0.9625326991081238,0.9960357546806335,0.1683424562215805,0.6503540081136812,0.6237168351634548,0.9345641792218651
6480,0.3638327121734619,0.761727511882782,0.6120537519454956,0.383188933134079,0.09625544399023056,0.13291622698307037,0.13291622698307037,0.13291622698307037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.761727511882782,1.0,0.021123524755239487,0.0,0.9788764715194702,0.9592847228050232,0.13291622698307037,0.2635023242933665,0.2635023242933665,0.7344713185325386
3334,0.32804474234580994,0.6707081198692322,0.5642252564430237,0.29098325967788696,0.12892571091651917,0.2567516267299652,0.2567516267299652,0.2567516267299652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6707081198692322,1.0,0.9788967967033386,1.0,0.9788967967033386,0.9804511666297913,0.2567516267299652,0.3232470745231511,0.3232470745231511,0.7387174970698084
7779,0.39612898230552673,0.8187496066093445,0.526465117931366,0.47750815749168396,0.18441370129585266,0.11371403187513351,0.11371403187513351,0.11371403187513351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8187496066093445,1.0,0.3353690207004547,0.0,0.6646310091018677,0.9999430179595947,0.11371403187513351,0.5643867508617078,0.5630950299814865,0.8315896298060454
9558,0.3419210910797119,0.6962120532989502,0.32476937770843506,0.48579683899879456,0.21519699692726135,0.18731845915317535,0.18731845915317535,0.18731845915317535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6962120532989502,1.0,0.04800351709127426,0.0,0.9519965052604675,0.9964319467544556,0.18731845915317535,0.39912960649227447,0.37685482677481547,0.6183484720518141
1591,0.5035015940666199,1.0610897541046143,0.8370410203933716,0.515489935874939,0.1579737663269043,0.15971046686172485,0.7750387191772461,0.759011447429657,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.20000000298023224,0.0,0.5550585389137268,0.0,0.9475796222686768,0.0,0.9475796222686768,0.9137211441993713,0.759011447429657,0.15547683646097524,0.15547683646097524,0.3557520560026891
891,0.2893373966217041,0.5898904204368591,0.24262957274913788,0.4840054512023926,0.14137709140777588,0.13633710145950317,0.13633710145950317,0.13633710145950317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5511085987091064,1.0,0.04635322466492653,0.0,0.9536467790603638,0.9998836517333984,0.13633710145950317,0.4772501965908357,0.44140687942955315,0.5341679782855197
8762,0.4648456871509552,0.9222988486289978,0.6149352192878723,0.44036388397216797,0.33923789858818054,0.2208929806947708,0.875379741191864,0.5440759062767029,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.20000000298023224,0.0,0.6676837801933289,0.0,0.18891693651676178,1.0,0.8110830783843994,0.8910292983055115,0.5440759062767029,0.39478799130860115,0.380378349478636,0.7451356445152687
8766,0.20775780081748962,0.4025513231754303,0.27831706404685974,0.19233198463916779,0.15262436866760254,0.15463466942310333,0.15463466942310333,0.15463466942310333,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.36283060908317566,1.0,0.02092110924422741,0.0,0.9790788888931274,0.988323450088501,0.15463466942310333,0.09791577043044815,0.09791577043044815,0.2152855972924379
7,0.49088913202285767,0.977533757686615,0.575559139251709,0.6287254691123962,0.2683827579021454,0.10837314277887344,0.10837314277887344,0.10837314277887344,1.0,1.0,1.0,1.0,1.0,0.20000000298023224,0.0,0.6522637009620667,1.0,0.5732272267341614,1.0,0.5732272267341614,0.9999864101409912,0.10837314277887344,1.010070994771504,0.7919423491035634,0.9724760940914065
5749,0.31674855947494507,0.6522237658500671,0.47319507598876953,0.25164809823036194,0.22540245950222015,0.17824681103229523,0.17824681103229523,0.17824681103229523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6522237658500671,1.0,0.9729301929473877,1.0,0.9729301929473877,0.9976398944854736,0.17824681103229523,0.10802663082112153,0.10802663082112153,0.2723979082351505
9245,0.4413714110851288,0.8802804946899414,0.4103272557258606,0.6463636755943298,0.26742321252822876,0.1523733139038086,0.1523733139038086,0.1523733139038086,1.0,1.0,1.0,1.0,1.0,0.20000000298023224,0.0,0.8521650433540344,1.0,0.966077983379364,1.0,0.966077983379364,0.9996253252029419,0.1523733139038086,0.8556907209240402,0.7465092912256478,0.9378384887357226
1562,0.35332268476486206,0.7518521547317505,0.2605558931827545,0.5738840103149414,0.2255280315876007,0.24604272842407227,0.24604272842407227,0.24604272842407227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7518521547317505,1.0,0.917166531085968,1.0,0.917166531085968,0.9194987416267395,0.24604272842407227,0.1641053819613686,0.16385191423412954,0.28396324258615946
6179,0.3368144631385803,0.7108309268951416,0.3115369975566864,0.5402514338493347,0.15865491330623627,0.18825311958789825,0.18825311958789825,0.18825311958789825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7108309268951416,1.0,0.9768889546394348,1.0,0.9768889546394348,0.9998666048049927,0.18825311958789825,0.27602548533366755,0.26875650307818105,0.3866942595689128
9144,0.24703936278820038,0.4675869941711426,0.2672559320926666,0.28635358810424805,0.1875084936618805,0.09668978303670883,0.09668978303670883,0.09668978303670883,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.3905760943889618,1.0,0.8294933438301086,1.0,0.8294933438301086,0.6697395443916321,0.09668978303670883,0.210769873621207,0.210769873621207,0.3060791616844627
4051,0.35349878668785095,0.7029823064804077,0.45256367325782776,0.47743701934814453,0.13049577176570892,0.15363557636737823,0.15363557636737823,0.15363557636737823,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.6758888363838196,1.0,0.8391844630241394,1.0,0.8391844630241394,0.5188445448875427,0.15363557636737823,0.23958526021312604,0.23958526021312604,0.6395109581080174
7107,0.4117584228515625,0.8791607022285461,0.36595144867897034,0.5617750287055969,0.30754873156547546,0.17194101214408875,0.17194101214408875,0.17194101214408875,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8393962979316711,1.0,0.30932244658470154,0.0,0.6906775236129761,0.7792021036148071,0.17194101214408875,0.32895147070398667,0.32895147070398667,0.6579283115482616
7538,0.36409029364585876,0.7493522763252258,0.6337978839874268,0.2662518620491028,0.19222107529640198,0.1444362848997116,0.1444362848997116,0.1444362848997116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7493522763252258,1.0,0.8224199414253235,1.0,0.8224199414253235,0.8695339560508728,0.1444362848997116,0.08180522776861356,0.08180522776861356,0.18464712690752066
7489,0.3884158432483673,0.772651195526123,0.619130551815033,0.3438437581062317,0.2022731602191925,0.28031474351882935,0.28031474351882935,0.28031474351882935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.772651195526123,1.0,0.975409984588623,1.0,0.975409984588623,0.9828763604164124,0.28031474351882935,0.18538928205089827,0.18538928205089827,0.4008488302446707
4513,0.44996708631515503,0.871071457862854,0.5779823660850525,0.511537492275238,0.2603814899921417,0.07827794551849365,0.07827794551849365,0.07827794551849365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.871071457862854,1.0,0.015779893845319748,0.0,0.9842200875282288,0.9847608208656311,0.07827794551849365,0.31762497005003026,0.3039065438561579,0.6224082765741338
9867,0.2567647695541382,0.5173429846763611,0.19629566371440887,0.3246956765651703,0.24930284917354584,0.10505840927362442,0.10505840927362442,0.10505840927362442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5173429846763611,1.0,0.16648712754249573,0.0,0.8335129022598267,0.9793215394020081,0.10505840927362442,0.11395389712100613,0.11395389712100613,0.2590448879245444
3038,0.3508860170841217,0.7606306076049805,0.46855050325393677,0.360885351896286,0.22322216629981995,0.061876047402620316,0.061876047402620316,0.061876047402620316,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7886928915977478,1.0,0.12552203238010406,0.0,0.8744779825210571,0.9999572038650513,0.061876047402620316,1.2073260895514404,0.7708408324946869,1.0042645702800632
3834,0.34930315613746643,0.7095492482185364,0.5323967933654785,0.29699623584747314,0.21851642429828644,0.1779458075761795,0.1779458075761795,0.1779458075761795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7095492482185364,1.0,0.9140187501907349,1.0,0.9140187501907349,0.9995520710945129,0.1779458075761795,0.4721537334539163,0.43040819817270426,0.558447869918243
5725,0.4210694134235382,0.8285968899726868,0.3675687909126282,0.6757715344429016,0.21986794471740723,0.250984787940979,0.250984787940979,0.250984787940979,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.6647866368293762,1.0,0.9616683721542358,1.0,0.9616683721542358,0.9988616704940796,0.250984787940979,1.0395764499252143,0.589573975960893,0.8131369580025775
707,0.49058395624160767,1.0257662534713745,0.8968093991279602,0.4144001007080078,0.16054239869117737,0.12255680561065674,0.7598669528961182,0.6271380186080933,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.20000000298023224,0.0,0.8803235292434692,0.0,0.6930673718452454,0.0,0.6930673718452454,0.6945258378982544,0.6271380186080933,0.25107682337489284,0.2484275614555411,0.39798216383149976
7478,0.26617807149887085,0.5368636846542358,0.1308068037033081,0.45886918902397156,0.20885825157165527,0.07653941959142685,0.07653941959142685,0.07653941959142685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5368636846542358,1.0,0.09896138310432434,0.0,0.901038646697998,0.6197190284729004,0.07653941959142685,0.12275754073321982,0.12275754073321982,0.21043338857372715
3063,0.5783795714378357,1.1500307321548462,0.7365962266921997,0.7951388359069824,0.20340381562709808,0.256181001663208,0.256181001663208,0.256181001663208,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,1.146051287651062,1.0,0.013067567721009254,0.0,0.9869324564933777,0.9955344200134277,0.256181001663208,0.2362686370748821,0.2320752944606006,0.3078354179452015
328,0.4228447377681732,0.8468934893608093,0.5543720126152039,0.4522496163845062,0.2619125545024872,0.13821884989738464,0.13821884989738464,0.13821884989738464,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8391257524490356,1.0,0.9636873006820679,1.0,0.9636873006820679,0.9999492168426514,0.13821884989738464,0.744913598092277,0.7045214856052284,0.9735537842329361
4393,0.5021876692771912,0.9952920079231262,0.5101824998855591,0.780581533908844,0.21579883992671967,0.1437869817018509,0.1437869817018509,0.1437869817018509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8324125409126282,1.0,0.9812586903572083,1.0,0.9812586903572083,0.9943401217460632,0.1437869817018509,0.23510939811591952,0.21789269723569338,0.47413035338758297
7935,0.22924739122390747,0.44800034165382385,0.1933765709400177,0.3444238603115082,0.14994168281555176,0.15087585151195526,0.15087585151195526,0.15087585151195526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44800034165382385,1.0,0.9400199055671692,1.0,0.9400199055671692,0.9999258518218994,0.15087585151195526,0.22103723729594205,0.21835293761549449,0.3452144943748343
5084,0.32247036695480347,0.6399094462394714,0.3844780921936035,0.3592057526111603,0.22372721135616302,0.1809425950050354,0.1809425950050354,0.1809425950050354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6399094462394714,1.0,0.20742091536521912,0.0,0.7925790548324585,0.7267197966575623,0.1809425950050354,0.18631465456858534,0.18631465456858534,0.42987248644947934
6114,0.40932396054267883,0.8320083022117615,0.5169076919555664,0.5089889764785767,0.20207524299621582,0.23865628242492676,0.23865628242492676,0.23865628242492676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8320083022117615,1.0,0.7870276570320129,1.0,0.7870276570320129,0.8375508785247803,0.23865628242492676,0.2924631119018326,0.28500474854449737,0.5917888749552754
5820,0.5718878507614136,1.132048487663269,0.9712507128715515,0.46961164474487305,0.2748011648654938,0.20564787089824677,0.20564787089824677,0.20564787089824677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.132048487663269,1.0,0.9632213711738586,1.0,0.9632213711738586,0.9999558925628662,0.20564787089824677,1.1586470015869554,0.6534480987080601,0.8897142615194006
3289,0.3668156564235687,0.7631036639213562,0.37559470534324646,0.5544074177742004,0.17044472694396973,0.2083330899477005,0.2083330899477005,0.2083330899477005,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.6809380650520325,1.0,0.6966654658317566,1.0,0.6966654658317566,0.9997290968894958,0.2083330899477005,0.8380526610828508,0.6612373693781821,0.9673398501250334
7719,0.380094051361084,0.7978910803794861,0.2504822909832001,0.6886219382286072,0.20117783546447754,0.17559964954853058,0.17559964954853058,0.17559964954853058,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7892780303955078,1.0,0.9547967910766602,1.0,0.9547967910766602,0.9851791262626648,0.17559964954853058,0.19891070427962182,0.19891070427962182,0.9300152283098077
6551,0.39503517746925354,0.7741574048995972,0.43395981192588806,0.3913332223892212,0.359812468290329,0.17191551625728607,1.2878246307373047,0.17191551625728607,1.0,1.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.6255931258201599,1.0,0.5226786136627197,0.0,0.5226786136627197,0.895744800567627,0.17191551625728607,1.680045543992031,0.5568741048903658,0.9260146985666948
8313,0.3561882972717285,0.7111247181892395,0.4224904477596283,0.3067643940448761,0.3393099308013916,0.17220859229564667,0.17220859229564667,0.17220859229564667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7111247181892395,1.0,0.02394736558198929,0.0,0.9760526418685913,0.9969713687896729,0.17220859229564667,0.669367872816809,0.6022653061008022,0.9629049512451577
8892,0.3652130365371704,0.769462525844574,0.6936299204826355,0.20680974423885345,0.19519948959350586,0.2048162966966629,0.2048162966966629,0.2048162966966629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.769462525844574,1.0,0.15035586059093475,0.0,0.849644124507904,0.997002899646759,0.2048162966966629,0.29041428496820365,0.28415358951616304,0.5004175363465365
6159,0.33396708965301514,0.6554007530212402,0.4472145736217499,0.34236520528793335,0.21232151985168457,0.16748249530792236,0.16748249530792236,0.16748249530792236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5951017737388611,1.0,0.9674361348152161,1.0,0.9674361348152161,0.9954051971435547,0.16748249530792236,0.19974433897150867,0.19974433897150867,0.8364006509960442
671,0.28511303663253784,0.5873706936836243,0.49719420075416565,0.27456870675086975,0.08357616513967514,0.18202655017375946,0.18202655017375946,0.18202655017375946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5873706936836243,1.0,0.9702439308166504,1.0,0.9702439308166504,0.9501236081123352,0.18202655017375946,0.13477683612658026,0.13477683612658026,0.18021110206669108
8566,0.3043866753578186,0.5957678556442261,0.4126480221748352,0.3308078944683075,0.16970400512218475,0.17940835654735565,0.17940835654735565,0.17940835654735565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5957678556442261,1.0,0.05469268187880516,0.0,0.9453073143959045,0.9910873770713806,0.17940835654735565,0.286985385243222,0.286985385243222,2.0482000519776573
2412,0.3709205687046051,0.7410154342651367,0.2952083647251129,0.6046532988548279,0.2129000723361969,0.16570574045181274,0.16570574045181274,0.16570574045181274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7410154342651367,1.0,0.05051501467823982,0.0,0.9494850039482117,0.929023265838623,0.16570574045181274,0.1546731020443645,0.1546731020443645,0.35392467666645927
3954,0.3569146990776062,0.783535897731781,0.6552786827087402,0.20087425410747528,0.2145911306142807,0.2642599642276764,0.2642599642276764,0.2642599642276764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.783535897731781,1.0,0.12046179920434952,0.0,0.8795381784439087,0.9154765009880066,0.2642599642276764,0.3849579519788671,0.3605149492822131,0.6283647425710421
3844,0.42882978916168213,0.8231701850891113,0.4596969783306122,0.587872326374054,0.23892004787921906,0.19816863536834717,0.19816863536834717,0.19816863536834717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8231701850891113,1.0,0.8409773111343384,1.0,0.8409773111343384,0.8992674946784973,0.19816863536834717,0.30293166625439927,0.29335467928057873,0.5124187243521949
5842,0.5137066841125488,1.0353645086288452,0.752770721912384,0.6049762964248657,0.1833731085062027,0.25023674964904785,0.25023674964904785,0.25023674964904785,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.9542722702026367,1.0,0.030817776918411255,0.0,0.9691822528839111,0.949587881565094,0.25023674964904785,0.14185029077883926,0.14185029077883926,0.20886410703383143
447,0.3029997646808624,0.6212832927703857,0.3875989615917206,0.42032143473625183,0.10107889026403427,0.17730844020843506,0.17730844020843506,0.17730844020843506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6212832927703857,1.0,0.9760105013847351,1.0,0.9760105013847351,0.9599971771240234,0.17730844020843506,0.30563634948496293,0.30550538550294826,0.8770345265168628
5221,0.24260836839675903,0.49936866760253906,0.33194056153297424,0.26227104663848877,0.13361351191997528,0.13001440465450287,0.6313907504081726,0.6313907504081726,0.6000000238418579,0.0,1.0,0.6000000238418579,0.0,0.6000000238418579,0.0,0.49936866760253906,0.0,0.39561086893081665,0.0,0.6043891310691833,0.19949115812778473,0.6313907504081726,1.2252217852273772,0.790357922671448,0.9065946006014011
1037,0.29816704988479614,0.5859070420265198,0.3508099615573883,0.37522315979003906,0.16846798360347748,0.2262958288192749,0.2262958288192749,0.2262958288192749,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.4996444880962372,1.0,0.7911537289619446,1.0,0.7911537289619446,0.7925072908401489,0.2262958288192749,0.24057611557054698,0.23713415073896166,0.4477532323989974
6476,0.3356415033340454,0.7122448086738586,0.5159504413604736,0.33001309633255005,0.16096095740795135,0.13457231223583221,0.13457231223583221,0.13457231223583221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7122448086738586,1.0,0.9586225748062134,1.0,0.9586225748062134,0.9999533891677856,0.13457231223583221,0.6424616723319307,0.4514133157340297,0.6705504092776501
201,0.37072041630744934,0.7983720898628235,0.3139708936214447,0.5717602372169495,0.22643008828163147,0.14287438988685608,0.14287438988685608,0.14287438988685608,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7041399478912354,1.0,0.3557039797306061,0.0,0.6442960500717163,0.999879002571106,0.14287438988685608,1.0075388751840604,0.7153571134128199,0.9055323840156067
5737,0.27370089292526245,0.5691574811935425,0.2465556412935257,0.40421363711357117,0.1703333705663681,0.11906711012125015,0.11906711012125015,0.11906711012125015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5691574811935425,1.0,0.028731944039463997,0.0,0.9712680578231812,0.9970465302467346,0.11906711012125015,0.19617021926136652,0.19617021926136652,0.23039480777670016
9627,0.3811648190021515,0.7656813263893127,0.19119246304035187,0.6146090626716614,0.33769288659095764,0.158965602517128,0.158965602517128,0.158965602517128,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.785168468952179,1.0,0.5754544734954834,1.0,0.5754544734954834,0.9999008178710938,0.158965602517128,0.9032555131204468,0.7772890075282438,0.9553482789356949
3632,0.47821739315986633,0.9487751126289368,0.3365962505340576,0.7595290541648865,0.33852699398994446,0.17962343990802765,0.17962343990802765,0.17962343990802765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9487751126289368,1.0,0.10012730211019516,0.0,0.8998727202415466,0.9999597072601318,0.17962343990802765,0.8044759072435109,0.7608031781448751,0.9616611503302721
1631,0.33525145053863525,0.7358108758926392,0.6512110829353333,0.26495397090911865,0.0895891860127449,0.13295558094978333,0.13295558094978333,0.13295558094978333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7358108758926392,1.0,0.9721086025238037,1.0,0.9721086025238037,0.9997386336326599,0.13295558094978333,0.39253203514196466,0.372570860652321,0.554198403278645
2634,0.37669500708580017,0.7404236197471619,0.40054288506507874,0.5288304686546326,0.2007116824388504,0.14144928753376007,0.6879921555519104,0.6879921555519104,0.6000000238418579,0.0,1.0,0.6000000238418579,0.0,0.20000000298023224,0.0,0.5520607233047485,0.0,0.7495548129081726,1.0,0.7495548129081726,0.7221673130989075,0.6879921555519104,1.8161633529612746,0.2384311097311712,0.42348983763014997
9580,0.6176745295524597,1.266875147819519,0.8550806045532227,0.7129533290863037,0.28498974442481995,0.1617552638053894,0.1617552638053894,0.1617552638053894,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,1.1681102514266968,1.0,0.9328579902648926,1.0,0.9328579902648926,0.999906063079834,0.1617552638053894,1.2057095373623983,0.9259805518709774,1.0473510766704794
224,0.2027287632226944,0.419025719165802,0.2764999568462372,0.18402627110481262,0.14765997231006622,0.24668411910533905,0.24668411910533905,0.24668411910533905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.419025719165802,1.0,0.9012138843536377,1.0,0.9012138843536377,0.9734855890274048,0.24668411910533905,0.2401250521332462,0.23943180591451757,0.5052196325014826
2941,0.39972981810569763,0.8486579060554504,0.27199944853782654,0.6814132928848267,0.24577663838863373,0.10549533367156982,0.10549533367156982,0.10549533367156982,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7167297005653381,1.0,0.9452845454216003,1.0,0.9452845454216003,0.999897837638855,0.10549533367156982,0.6731754428444697,0.6319934113445105,0.8367711861143314
1123,0.37006089091300964,0.7303634881973267,0.6250467300415039,0.25245797634124756,0.23267781734466553,0.1720215380191803,0.1720215380191803,0.1720215380191803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7303634881973267,1.0,0.9342703819274902,1.0,0.9342703819274902,0.9900224804878235,0.1720215380191803,0.21206784584399466,0.21206784584399466,0.4686263740462637
973,0.5656952857971191,1.1433767080307007,0.8346714377403259,0.6774858236312866,0.1849285364151001,0.22615233063697815,0.22615233063697815,0.22615233063697815,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,1.1574913263320923,1.0,0.13864412903785706,0.0,0.8613559007644653,0.9990155696868896,0.22615233063697815,0.4187643687753901,0.4001711463847446,0.5997944017059995
27,0.5815503001213074,1.1761815547943115,0.5065900683403015,0.8888995051383972,0.3491612374782562,0.11394279450178146,1.0880850553512573,0.11394279450178146,1.0,1.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.8357498049736023,1.0,0.8585996627807617,0.0,0.8585996627807617,0.9995470643043518,0.11394279450178146,0.7336127465513262,0.723129849610762,0.9283330986602446
7244,0.394254207611084,0.8006653189659119,0.40606242418289185,0.5525731444358826,0.22412708401679993,0.09728237986564636,0.09728237986564636,0.09728237986564636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8006653189659119,1.0,0.9670346975326538,1.0,0.9670346975326538,0.9965884685516357,0.09728237986564636,0.12466184399360124,0.12466184399360124,0.2897514713135284
