test_example_index,mean_position_mae,mean_position_3d_error,position_mae_x,position_mae_y,position_mae_z,charge_magnitude_mae,charge_mae,global_invariant_charge_mae,relative_sign_accuracy,relative_configuration_accuracy,global_sign_accuracy,absolute_sign_accuracy,absolute_sign_set_accuracy,geometric_relative_sign_accuracy,geometric_relative_configuration_accuracy,geometric_mean_position_3d_error,relative_negative_count_accuracy,global_probability,global_target,global_confidence,relative_confidence,global_oracle_charge_mae,field_relative_l2,magnitude_field_relative_l2,g00_relative_l2
3632,0.42994803190231323,0.8483352661132812,0.33096733689308167,0.6459138989448547,0.3129628598690033,0.18000498414039612,0.18000498414039612,0.18000498414039612,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.6731104254722595,1.0,0.0601232536137104,0.0,0.9398767352104187,0.9999722242355347,0.18000498414039612,1.0157137276228243,0.6853630566039208,0.944279538073771
1631,0.30615153908729553,0.694333553314209,0.6438018083572388,0.19989076256752014,0.07476191967725754,0.12973490357398987,0.12973490357398987,0.12973490357398987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.694333553314209,1.0,0.9689453840255737,1.0,0.9689453840255737,0.9993429780006409,0.12973490357398987,0.31796787204454957,0.28738630907282514,0.3802369715024512
2634,0.39593812823295593,0.7515493631362915,0.45877811312675476,0.46972665190696716,0.2593095898628235,0.13014720380306244,0.6664975881576538,0.6664975881576538,0.6000000238418579,0.0,1.0,0.6000000238418579,0.0,0.6000000238418579,0.0,0.7515493631362915,0.0,0.7592348456382751,1.0,0.7592348456382751,0.5549622774124146,0.6664975881576538,1.7975301216813537,0.3009436656004914,0.48192714379359625
9580,0.5503634810447693,1.0951555967330933,0.6713603138923645,0.727182924747467,0.2525472342967987,0.13320928812026978,0.13320928812026978,0.13320928812026978,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.9536886215209961,1.0,0.9082761406898499,1.0,0.9082761406898499,0.9995906949043274,0.13320928812026978,1.2902401983563907,0.9120200646834016,1.138074261564354
224,0.27432429790496826,0.5158357620239258,0.3963564336299896,0.24741040170192719,0.179205983877182,0.22211065888404846,0.22211065888404846,0.22211065888404846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5158357620239258,1.0,0.9104359745979309,1.0,0.9104359745979309,0.9834721088409424,0.22211065888404846,0.19509665885289468,0.18382188237827313,0.36294471881096607
2941,0.3761409819126129,0.8113242387771606,0.2656856179237366,0.6366640329360962,0.22607329487800598,0.11936493217945099,0.11936493217945099,0.11936493217945099,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.769683837890625,1.0,0.9387872815132141,1.0,0.9387872815132141,0.9993135929107666,0.11936493217945099,0.32120525175363973,0.3152995005970497,0.4914889410184523
1123,0.3197897672653198,0.711143970489502,0.3840913474559784,0.37224188446998596,0.20303602516651154,0.16256704926490784,0.16256704926490784,0.16256704926490784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.711143970489502,1.0,0.9116852879524231,1.0,0.9116852879524231,0.978632390499115,0.16256704926490784,0.2106486560452119,0.2106486560452119,0.4908052439143994
973,0.5183427333831787,1.0777232646942139,0.7970777750015259,0.5933822989463806,0.1645680069923401,0.25915274024009705,0.25915274024009705,0.25915274024009705,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8875212073326111,1.0,0.08606675267219543,0.0,0.913933277130127,0.9985371828079224,0.25915274024009705,0.32950328717623373,0.31015155348160967,0.38573021145378095
27,0.5394551753997803,1.0906733274459839,0.38149166107177734,0.9411285519599915,0.29574528336524963,0.1411745399236679,1.1129655838012695,0.1411745399236679,1.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.8586146235466003,1.0,0.8655028939247131,0.0,0.8655028939247131,0.9987523555755615,0.1411745399236679,0.7028936930343647,0.6363182115930587,0.8874457064957528
7244,0.3102871775627136,0.610594630241394,0.38073980808258057,0.305635929107666,0.24448566138744354,0.13398711383342743,0.13398711383342743,0.13398711383342743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.610594630241394,1.0,0.9588514566421509,1.0,0.9588514566421509,0.9942867159843445,0.13398711383342743,0.10622133473194409,0.10622133473194409,0.248669526461042
5674,0.47529950737953186,0.9742640852928162,0.7654672861099243,0.4077715575695038,0.25265973806381226,0.15430720150470734,0.15430720150470734,0.15430720150470734,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.9034781455993652,1.0,0.8141158819198608,1.0,0.8141158819198608,0.9973633885383606,0.15430720150470734,0.6746810192184526,0.624419235766261,0.8751518728688016
7436,0.3467003107070923,0.7535322308540344,0.4076049327850342,0.43367791175842285,0.1988181322813034,0.20618215203285217,0.20618215203285217,0.20618215203285217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7535322308540344,1.0,0.24958524107933044,0.0,0.7504147291183472,0.9987550973892212,0.20618215203285217,0.6584417193658993,0.6143900669087724,0.823807139164663
4022,0.33161798119544983,0.6875067949295044,0.5236628651618958,0.24917136132717133,0.22201967239379883,0.1703282594680786,0.1703282594680786,0.1703282594680786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6875067949295044,1.0,0.015908660367131233,0.0,0.9840913414955139,0.9853585958480835,0.1703282594680786,0.17082751977368996,0.17022504360121868,0.3297170697845796
8448,0.4137765169143677,0.8530244827270508,0.30084705352783203,0.5657464861869812,0.37473592162132263,0.23650045692920685,0.23650045692920685,0.23650045692920685,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.9861099123954773,1.0,0.9849201440811157,1.0,0.9849201440811157,0.9380460381507874,0.23650045692920685,0.4944713448475695,0.4353468804219411,0.7655032637628704
6035,0.47744837403297424,1.0907315015792847,0.6382282972335815,0.6251179575920105,0.1689988374710083,0.16504652798175812,0.16504652798175812,0.16504652798175812,1.0,1.0,1.0,1.0,1.0,0.20000000298023224,0.0,0.9811199307441711,1.0,0.6236953735351562,1.0,0.6236953735351562,0.9998238682746887,0.16504652798175812,0.9690417966883196,0.7069571188279218,0.9380469617165145
403,0.2953338921070099,0.6154329776763916,0.4145340919494629,0.2875180244445801,0.18394936621189117,0.024296153336763382,0.024296153336763382,0.024296153336763382,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.5901598334312439,1.0,0.164622500538826,0.0,0.8353775143623352,0.947481632232666,0.024296153336763382,0.37465390394880876,0.37465390394880876,0.8772829267272901
8881,0.5047962665557861,0.9642221331596375,0.4886111915111542,0.7305023670196533,0.29527518153190613,0.16468778252601624,0.16468778252601624,0.16468778252601624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642221331596375,1.0,0.0731227770447731,0.0,0.9268772006034851,0.9062926769256592,0.16468778252601624,0.16050097194220445,0.16050097194220445,0.3410649737115204
1258,0.37565499544143677,0.8593565821647644,0.5322262048721313,0.5297390222549438,0.0649997666478157,0.16004322469234467,0.16004322469234467,0.16004322469234467,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7681123614311218,1.0,0.953874945640564,1.0,0.953874945640564,0.9850589036941528,0.16004322469234467,0.32044400223018044,0.3137571396199197,0.43390658729307335
7367,0.42158037424087524,0.9001957178115845,0.310326486825943,0.623280942440033,0.3311336636543274,0.15821249783039093,0.15821249783039093,0.15821249783039093,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8329365849494934,1.0,0.04939974471926689,0.0,0.950600266456604,0.9264522194862366,0.15821249783039093,0.41075280581410906,0.41075280581410906,0.9189096904145121
9420,0.43611130118370056,0.8734020590782166,0.5994174480438232,0.4914059638977051,0.21751044690608978,0.1919528692960739,0.7634772658348083,0.6545912027359009,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.6000000238418579,0.0,0.7507172226905823,0.0,0.09885986894369125,1.0,0.9011401534080505,0.8029079437255859,0.6545912027359009,0.08914953773957295,0.08914953773957295,0.1786379085532908
3876,0.42997094988822937,0.8716935515403748,0.34280213713645935,0.6666111350059509,0.28049954771995544,0.08873330801725388,0.08873330801725388,0.08873330801725388,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8093847632408142,1.0,0.04273874685168266,0.0,0.9572612643241882,0.979820728302002,0.08873330801725388,0.16298901489227183,0.16298901489227183,0.45177206745706705
3505,0.42491263151168823,0.7689981460571289,0.41451296210289,0.4416173994541168,0.41860753297805786,0.17949719727039337,0.17949719727039337,0.17949719727039337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7689981460571289,1.0,0.10492096096277237,0.0,0.8950790166854858,0.8238183856010437,0.17949719727039337,0.19004095456024084,0.17381191661563203,0.35791567603099356
2250,0.33602842688560486,0.8107602000236511,0.5330103039741516,0.3199532926082611,0.15512172877788544,0.19939051568508148,0.19939051568508148,0.19939051568508148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8107602000236511,1.0,0.0194794163107872,0.0,0.9805206060409546,0.9978817105293274,0.19939051568508148,0.1416391990418203,0.1416391990418203,0.33153082489617325
360,0.4530465006828308,0.9308874011039734,0.32209306955337524,0.785991370677948,0.251054972410202,0.08024166524410248,0.6574963927268982,0.588005006313324,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.20000000298023224,0.0,0.6396166682243347,0.0,0.8618462681770325,0.0,0.8618462681770325,0.6563456058502197,0.588005006313324,0.1323226320320191,0.1323226320320191,0.25560082878317375
7733,0.22672823071479797,0.4496266841888428,0.22478333115577698,0.31066998839378357,0.1447312831878662,0.1547759771347046,0.1547759771347046,0.1547759771347046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4496266841888428,1.0,0.9707931280136108,1.0,0.9707931280136108,0.9723715782165527,0.1547759771347046,0.213540913126474,0.17602378269671448,0.3257197445158334
8923,0.2576538026332855,0.5435290336608887,0.06881093233823776,0.4653429090976715,0.23880751430988312,0.16512809693813324,0.16512809693813324,0.16512809693813324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5435290336608887,1.0,0.934490978717804,1.0,0.934490978717804,0.9535619020462036,0.16512809693813324,0.38295585200596216,0.3672671493678298,0.6770284711451815
4636,0.36616334319114685,0.7209270000457764,0.4564612805843353,0.3487589955329895,0.29326969385147095,0.1345466822385788,0.1345466822385788,0.1345466822385788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7209270000457764,1.0,0.024121737107634544,0.0,0.9758782386779785,0.9508138298988342,0.1345466822385788,0.21238968036654074,0.21238968036654074,0.5367917488367541
327,0.3298901319503784,0.6529577374458313,0.539211094379425,0.20020003616809845,0.2502592206001282,0.17568662762641907,0.17568662762641907,0.17568662762641907,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.64924556016922,1.0,0.05113176256418228,0.0,0.9488682150840759,0.9724047183990479,0.17568662762641907,0.5239759197652809,0.43862239054037144,0.6595652025480373
704,0.3197661340236664,0.6687026023864746,0.15089541673660278,0.5632733702659607,0.2451295405626297,0.10323163121938705,0.10323163121938705,0.10323163121938705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6687026023864746,1.0,0.5995144248008728,1.0,0.5995144248008728,0.8106765151023865,0.10323163121938705,0.2519695383695021,0.2519695383695021,0.5722127920686632
8079,0.35129550099372864,0.7416325807571411,0.528469979763031,0.3567611277103424,0.1686554253101349,0.13062149286270142,0.13062149286270142,0.13062149286270142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7416325807571411,1.0,0.7126176953315735,1.0,0.7126176953315735,0.9687768816947937,0.13062149286270142,0.20781717905613742,0.20781717905613742,0.4949090053560105
1937,0.32813066244125366,0.713155210018158,0.43436428904533386,0.41098901629447937,0.13903866708278656,0.22184191644191742,0.22184191644191742,0.22184191644191742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.713155210018158,1.0,0.9709151387214661,1.0,0.9709151387214661,0.9964597821235657,0.22184191644191742,0.09079062813620098,0.09079062813620098,0.21572983387184888
2698,0.36763620376586914,0.7147930264472961,0.4242536723613739,0.4610958695411682,0.2175590544939041,0.14167629182338715,0.14167629182338715,0.14167629182338715,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7628571391105652,1.0,0.932885468006134,1.0,0.932885468006134,0.8681660890579224,0.14167629182338715,0.1328775667269175,0.1328775667269175,0.2715246925657276
4910,0.20401039719581604,0.438460111618042,0.1736881136894226,0.30126458406448364,0.1370784491300583,0.11224863678216934,0.11224863678216934,0.11224863678216934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.438460111618042,1.0,0.9858651161193848,1.0,0.9858651161193848,0.6248960494995117,0.11224863678216934,0.05519624137189761,0.05519624137189761,0.11781540989549531
3710,0.5045482516288757,1.0133851766586304,0.5806545615196228,0.7037333846092224,0.2292564958333969,0.0797557681798935,0.6170937418937683,0.6170937418937683,0.6000000238418579,0.0,1.0,0.6000000238418579,0.0,0.6000000238418579,0.0,1.0133851766586304,0.0,0.6082931160926819,1.0,0.6082931160926819,0.8837131261825562,0.6170937418937683,2.0358101040191556,0.242439136625427,0.2288080806717538
842,0.29742464423179626,0.5906276106834412,0.41668134927749634,0.3182526230812073,0.1573399305343628,0.24039053916931152,0.24039053916931152,0.24039053916931152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5906276106834412,1.0,0.8890244364738464,1.0,0.8890244364738464,0.9099185466766357,0.24039053916931152,0.0901358248570396,0.0901358248570396,0.16319345423836815
6762,0.43740716576576233,0.9633747339248657,0.5229535698890686,0.6487284898757935,0.14053931832313538,0.19847889244556427,1.2826080322265625,0.19847889244556427,1.0,1.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.7431375980377197,1.0,0.1283217966556549,1.0,0.8716782331466675,0.9994781613349915,0.19847889244556427,0.8165235279681307,0.6167076041864876,0.7433591762302294
8819,0.3505612313747406,0.7726505994796753,0.578636646270752,0.2627188265323639,0.2103281468153,0.10633593052625656,0.10633593052625656,0.10633593052625656,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7684771418571472,1.0,0.8133984804153442,1.0,0.8133984804153442,0.9993184804916382,0.10633593052625656,0.6682410923316001,0.6080097777910368,0.857455355562762
2800,0.2799801528453827,0.5628019571304321,0.2670044004917145,0.29112866520881653,0.28180742263793945,0.27577492594718933,0.27577492594718933,0.27577492594718933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5628019571304321,1.0,0.10961660742759705,0.0,0.8903833627700806,0.971586287021637,0.27577492594718933,0.3211228096331553,0.3162593661208675,0.7276380697123729
79,0.2745620608329773,0.571842610836029,0.15000641345977783,0.48104605078697205,0.19263362884521484,0.12811575829982758,0.12811575829982758,0.12811575829982758,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.5916100144386292,1.0,0.7236042618751526,1.0,0.7236042618751526,0.9195264577865601,0.12811575829982758,0.28207011770380164,0.28207011770380164,0.7556571483125109
5490,0.500137984752655,0.9883577227592468,0.4519524574279785,0.7878808975219727,0.26058050990104675,0.20661769807338715,0.20661769807338715,0.20661769807338715,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7265385389328003,1.0,0.22097563743591309,0.0,0.7790243625640869,0.9998555183410645,0.20661769807338715,0.6159500157432387,0.40679307700946526,0.6886111083845854
9941,0.40054038166999817,0.7564482092857361,0.3825993239879608,0.5272733569145203,0.29174840450286865,0.20166563987731934,0.20166563987731934,0.20166563987731934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7564482092857361,1.0,0.298603355884552,0.0,0.701396644115448,0.762398898601532,0.20166563987731934,0.2449016587461425,0.2449016587461425,0.43586117939848235
7222,0.3711613416671753,0.7275117039680481,0.31509384512901306,0.5712917447090149,0.22709853947162628,0.17020836472511292,0.17020836472511292,0.17020836472511292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7275117039680481,1.0,0.888651967048645,1.0,0.888651967048645,0.9890702962875366,0.17020836472511292,0.24036707545706149,0.23743844227268948,0.3541595868089595
3357,0.4375593960285187,0.8648548126220703,0.6076588034629822,0.4562813937664032,0.24873796105384827,0.14495420455932617,0.14495420455932617,0.14495420455932617,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8086214065551758,1.0,0.05420491099357605,0.0,0.9457950592041016,0.9315415620803833,0.14495420455932617,0.10585502294448318,0.10585502294448318,0.1422825237284159
7766,0.4546772837638855,0.8467915654182434,0.405252605676651,0.6665970087051392,0.29218223690986633,0.12853460013866425,0.12853460013866425,0.12853460013866425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8467915654182434,1.0,0.6485614776611328,1.0,0.6485614776611328,0.8610079884529114,0.12853460013866425,0.3007971441063048,0.2915680346481521,0.5236296439170145
9447,0.4229605495929718,0.8505711555480957,0.5299333930015564,0.5242935419082642,0.21465472877025604,0.16833721101284027,0.16833721101284027,0.16833721101284027,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7671128511428833,1.0,0.029839295893907547,0.0,0.970160722732544,0.9986907839775085,0.16833721101284027,0.4175721112134721,0.4175721112134721,0.5307488696214574
3185,0.49629947543144226,1.0331820249557495,0.7637419104576111,0.5546050071716309,0.17055152356624603,0.13148517906665802,0.13148517906665802,0.13148517906665802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0331820249557495,1.0,0.028657756745815277,0.0,0.9713422656059265,0.9914988875389099,0.13148517906665802,0.18158838632120008,0.17760204297629906,0.2308137782058528
1923,0.6072890162467957,1.2289149761199951,0.4608174264431,0.9936290979385376,0.36742058396339417,0.1838153451681137,1.3290897607803345,0.1838153451681137,1.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.8590262532234192,1.0,0.08780648559331894,1.0,0.9121935367584229,0.9997603297233582,0.1838153451681137,0.6943796708424648,0.6578497036390835,0.9321257206691205
3851,0.40697601437568665,0.8693825602531433,0.47445249557495117,0.549178421497345,0.19729706645011902,0.16906647384166718,0.7125815749168396,0.6135166883468628,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.20000000298023224,0.0,0.796481728553772,0.0,0.1928091049194336,1.0,0.8071908950805664,0.9166777729988098,0.6135166883468628,0.09399553346959057,0.09399553346959057,0.16740714526557463
1310,0.4177778959274292,1.0025203227996826,0.2660418152809143,0.6963211894035339,0.2909707725048065,0.06785830855369568,1.2763559818267822,0.06785830855369568,1.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.6862916946411133,1.0,0.14987334609031677,1.0,0.8501266241073608,0.9999523162841797,0.06785830855369568,0.7629638727527358,0.6521053226337662,0.8605519242023649
3690,0.24769781529903412,0.5146754384040833,0.33325517177581787,0.23437213897705078,0.17546606063842773,0.07550692558288574,0.07550692558288574,0.07550692558288574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5146754384040833,1.0,0.01503759901970625,0.0,0.9849624037742615,0.9972702860832214,0.07550692558288574,0.10045107741079398,0.10045107741079398,0.24307450136171094
7768,0.5620781183242798,1.0854893922805786,0.7325751185417175,0.6823102831840515,0.2713489234447479,0.17072883248329163,0.17072883248329163,0.17072883248329163,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,1.0759117603302002,1.0,0.9889694452285767,1.0,0.9889694452285767,0.9963756203651428,0.17072883248329163,0.5727895312876589,0.5413925064715672,0.8127310589956073
4678,0.2779175043106079,0.543758749961853,0.4499744474887848,0.24081306159496307,0.1429649442434311,0.15582244098186493,0.15582244098186493,0.15582244098186493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.543758749961853,1.0,0.9778653383255005,1.0,0.9778653383255005,0.958803117275238,0.15582244098186493,0.13582942950510632,0.13582942950510632,0.28943919158582987
5544,0.3592585325241089,0.7863274216651917,0.44949474930763245,0.4478817880153656,0.18039904534816742,0.09993066638708115,0.09993066638708115,0.09993066638708115,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7844410538673401,1.0,0.2344953864812851,0.0,0.7655045986175537,0.9997028708457947,0.09993066638708115,0.7346979075280161,0.7070846191290028,0.9229862860560043
4160,0.3034746050834656,0.6564130783081055,0.22047162055969238,0.5362297892570496,0.1537223756313324,0.1942407190799713,0.1942407190799713,0.1942407190799713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6564130783081055,1.0,0.9748570919036865,1.0,0.9748570919036865,0.9541947841644287,0.1942407190799713,0.07614421879279472,0.07614421879279472,0.15533851610196386
9286,0.5122575759887695,1.0526789426803589,0.8522840738296509,0.5470384359359741,0.13745033740997314,0.20539279282093048,0.20539279282093048,0.20539279282093048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0526789426803589,1.0,0.209028422832489,0.0,0.790971577167511,0.5947321653366089,0.20539279282093048,0.1290593715915295,0.1290593715915295,0.24582665765333075
2430,0.4055262804031372,0.8606711626052856,0.4058854281902313,0.5007640719413757,0.3099292516708374,0.13754737377166748,0.13754737377166748,0.13754737377166748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8606711626052856,1.0,0.6965376138687134,1.0,0.6965376138687134,0.9297425746917725,0.13754737377166748,0.15414044381523853,0.15414044381523853,0.4217047349412535
827,0.3596581220626831,0.7143430113792419,0.4140220284461975,0.4291548430919647,0.23579740524291992,0.19088299572467804,1.140299916267395,0.3594833314418793,0.20000000298023224,0.0,1.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.7143430113792419,0.0,0.14645735919475555,0.0,0.8535426259040833,0.21652661263942719,1.140299916267395,2.2334395750498315,0.2451336441216983,0.5476615134596415
3537,0.5810977816581726,1.141168475151062,0.909737765789032,0.5512458086013794,0.2823096215724945,0.1891345977783203,1.310164451599121,0.1891345977783203,1.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.8837090730667114,1.0,0.04698719456791878,1.0,0.9530128240585327,0.9999624490737915,0.1891345977783203,0.5696550402364841,0.5186077935439246,0.8174838158373052
4105,0.2888535261154175,0.5901846289634705,0.2945155203342438,0.3905562460422516,0.18148884177207947,0.1424434930086136,0.1424434930086136,0.1424434930086136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5901846289634705,1.0,0.9246277213096619,1.0,0.9246277213096619,0.9736526012420654,0.1424434930086136,0.4070435048031814,0.40249375699009804,0.8755324598698196
9618,0.41723349690437317,0.9038481116294861,0.3484569489955902,0.7238637804985046,0.1793796569108963,0.1499667912721634,0.1499667912721634,0.1499667912721634,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7946047186851501,1.0,0.2800711989402771,0.0,0.7199288010597229,0.9997844099998474,0.1499667912721634,1.0164747077451708,0.745996513576478,0.943999310363995
5010,0.5167833566665649,1.0598293542861938,0.7281171083450317,0.5377804636955261,0.2844524383544922,0.1527770608663559,0.7296685576438904,0.7296685576438904,0.6000000238418579,0.0,1.0,0.6000000238418579,0.0,0.20000000298023224,0.0,0.9293827414512634,0.0,0.7409864664077759,1.0,0.7409864664077759,0.7067732214927673,0.7296685576438904,2.0211532103584773,0.43078097970556656,0.6650618061362237
299,0.2641473412513733,0.5348972082138062,0.21953848004341125,0.36952289938926697,0.20338058471679688,0.16409315168857574,0.16409315168857574,0.16409315168857574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5348972082138062,1.0,0.03348956257104874,0.0,0.9665104150772095,0.9993728995323181,0.16409315168857574,0.9606326329115749,0.7804185158281994,1.0410188822033448
958,0.5765662789344788,1.2237749099731445,1.0069818496704102,0.4962131679058075,0.22650371491909027,0.14317916333675385,0.14317916333675385,0.14317916333675385,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,1.2110542058944702,1.0,0.09490648657083511,0.0,0.9050934910774231,0.9997852444648743,0.14317916333675385,0.3769839858945003,0.3526723424151416,0.5705966370478387
6886,0.3542592227458954,0.8740467429161072,0.4312262237071991,0.5022810697555542,0.1292702853679657,0.16447687149047852,0.16447687149047852,0.16447687149047852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8956665396690369,1.0,0.0813894271850586,0.0,0.9186105728149414,0.8847101926803589,0.16447687149047852,0.2602479241879059,0.2535783291630825,0.43692090569219466
9963,0.3303033709526062,0.7080168128013611,0.4276118874549866,0.4444080889225006,0.11889009922742844,0.10626224428415298,0.10626224428415298,0.10626224428415298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7080168128013611,1.0,0.7413374185562134,1.0,0.7413374185562134,0.935757577419281,0.10626224428415298,0.23446833967868394,0.23446833967868394,0.4179298898287061
7990,0.35896676778793335,0.8143671154975891,0.7447388768196106,0.24362502992153168,0.08853638172149658,0.14896492660045624,0.14896492660045624,0.14896492660045624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8143671154975891,1.0,0.9730232954025269,1.0,0.9730232954025269,0.9994812607765198,0.14896492660045624,0.4865158539094202,0.448829750661462,0.6295927683842302
1142,0.30214449763298035,0.5801767706871033,0.35961294174194336,0.32869186997413635,0.2181287258863449,0.060274358838796616,0.060274358838796616,0.060274358838796616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5801767706871033,1.0,0.3219456374645233,0.0,0.6780543327331543,0.7992405295372009,0.060274358838796616,0.21850771828772272,0.21850771828772272,0.4009531002282959
6665,0.3220141530036926,0.7030359506607056,0.4133341312408447,0.39173510670661926,0.16097323596477509,0.12551076710224152,0.12551076710224152,0.12551076710224152,1.0,1.0,1.0,1.0,1.0,0.20000000298023224,0.0,0.6833373308181763,1.0,0.8762729167938232,1.0,0.8762729167938232,0.9998063445091248,0.12551076710224152,0.6452772431705688,0.5540087112561247,0.7813504092242216
5510,0.4007050693035126,0.8558172583580017,0.6318117380142212,0.4488801062107086,0.12142331898212433,0.1415543258190155,0.1415543258190155,0.1415543258190155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8558172583580017,1.0,0.9701594710350037,1.0,0.9701594710350037,0.999803364276886,0.1415543258190155,0.27832446730053384,0.2687877676024794,0.5731279985651699
9260,0.4425998628139496,0.946707546710968,0.4469807744026184,0.6715568900108337,0.20926189422607422,0.17117378115653992,0.17117378115653992,0.17117378115653992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946707546710968,1.0,0.195379376411438,0.0,0.804620623588562,0.975296139717102,0.17117378115653992,0.15068472205631095,0.15068472205631095,0.34576817198182724
3087,0.4144398868083954,0.908290684223175,0.6544601321220398,0.3956703245639801,0.19318918883800507,0.1621348112821579,0.1621348112821579,0.1621348112821579,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.904416024684906,1.0,0.061216458678245544,0.0,0.9387835264205933,0.9998247027397156,0.1621348112821579,0.2854596803318228,0.26255188871637786,0.35732539827449283
2366,0.2753044366836548,0.5927049517631531,0.2707787752151489,0.3821130692958832,0.17302143573760986,0.1961597055196762,0.1961597055196762,0.1961597055196762,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.5597268342971802,1.0,0.07082299143075943,0.0,0.9291769862174988,0.9174524545669556,0.1961597055196762,0.04438008132885579,0.04438008132885579,0.08692095617738135
9898,0.2135617583990097,0.424342542886734,0.22426021099090576,0.2470277100801468,0.1693972796201706,0.24087285995483398,0.24087285995483398,0.24087285995483398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.424342542886734,1.0,0.9529479146003723,1.0,0.9529479146003723,0.9808056354522705,0.24087285995483398,0.1477130112530281,0.14563514015357926,0.31386277363131304
6529,0.20867609977722168,0.4603279232978821,0.3473958969116211,0.13200323283672333,0.14662909507751465,0.1687835454940796,0.1687835454940796,0.1687835454940796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4603279232978821,1.0,0.9405583143234253,1.0,0.9405583143234253,0.9730027318000793,0.1687835454940796,0.19606368044871436,0.19381812609990742,0.38707109309528603
